"Prefix","Number of Items","Subscales","Screen2P","Session1P","Integration1AP","Session2P","Integration2AP","Week7P","Week8P","1MonthP","3MonthP","6MonthP"
"AAQ","10","total","X","","","","","X","","","X",""
"BDI","21","total","X","","","","","X","","X","X","X"
"BFI","44","extrav.mean, agree.mean, consc.mean, neurotic.mean, open.mean, extrav.sum, agree.sum, consc.sum, neurotic.sum, open.sum","X","","","","","","","X","","X"
"CEQ","26","fear, grief, physDistress, insanity, isolation, death, paranoia, total, fear.pctmax, grief.pctmax, physDistress.pctmax, insanity.pctmax, isolation.pctmax, death.pctmax, paranoia.pctmax, pctmax","","X","","X","","","","","",""
"GDS","15","total","","","","","","X","","X","X","X"
"HeadacheForm","16","","","","X","","X","","","","",""
"Memory","1","","","X","","X","","","","","",""
"MEQ","30","total, mystical, positive, transendence, ineffibility, total.pctmax, mystical.pctmax, positive.pctmax, transendence.pctmax, ineffibility.pctmax, complete","","X","","X","","","","","",""
"MPL","10","total, meq.complete","X","","","","","","X","","X","X"
"NextDayVol","9","","","","X","","X","","","","",""
"PsychInsight","28","amp, gap, total","","X","","X","","","","","",""
"QOLAlz","13","total","","","","","","","X","","X","X"
"STAI","40","state, trait, total","X","","","","","","X","X","X","X"
"VEQ","16","","X","","","","","","","X","","X"
"WAI","12","","","","","","","X","","","",""
